Location,Lat,Lon,LWE_Depth_Median,LWE_Depth_SD,Date
19,-38.75939422,-73.01877768,-200.320461231323,29.0542270148922,2008-04-16
19,-38.75939422,-73.01877768,-96.669638358495,27.2420688484246,2008-05-16
19,-38.75939422,-73.01877768,3.54340757620008,26.2048831501221,2008-06-16
19,-38.75939422,-73.01877768,44.4226118470982,26.781059186055,2008-07-16
19,-38.75939422,-73.01877768,101.88920596241,25.8530070919923,2008-08-16
19,-38.75939422,-73.01877768,114.126443216521,26.3146865921666,2008-09-16
19,-38.75939422,-73.01877768,73.7850770573695,25.3950364334212,2008-10-16
19,-38.75939422,-73.01877768,11.0054969704994,27.9316470790355,2008-11-16
19,-38.75939422,-73.01877768,-27.1636521914454,27.7492650383445,2008-12-16
19,-38.75939422,-73.01877768,-91.1612171990196,27.2278683234752,2009-01-16
19,-38.75939422,-73.01877768,-112.265566424712,28.2782620919806,2009-02-15
19,-38.75939422,-73.01877768,-170.884954709567,28.892007612683,2009-03-16
19,-38.75939422,-73.01877768,-171.30048130571,25.8056253925869,2009-04-16
19,-38.75939422,-73.01877768,-105.846261719508,25.2627122483517,2009-05-16
19,-38.75939422,-73.01877768,-22.6388779979662,26.1537648133286,2009-06-16
19,-38.75939422,-73.01877768,19.3836951658288,30.0973666565593,2009-07-16
19,-38.75939422,-73.01877768,50.0586949163012,28.1088036259624,2009-08-16
19,-38.75939422,-73.01877768,110.527217892865,27.4000894233561,2009-09-16
19,-38.75939422,-73.01877768,76.1942170710927,28.9803559578031,2009-10-16
19,-38.75939422,-73.01877768,86.522995191427,29.4024145909474,2009-11-16
19,-38.75939422,-73.01877768,60.7974483514709,30.7282015499341,2009-12-16
19,-38.75939422,-73.01877768,-2.58546997251803,33.5446160440271,2010-01-16
19,-38.75939422,-73.01877768,-49.0870991128181,45.5104124921511,2010-02-15
19,-38.75939422,-73.01877768,-26.7252736475602,64.3442063259843,2010-03-16
19,-38.75939422,-73.01877768,-56.8697451517431,47.7122179100254,2010-04-16
19,-38.75939422,-73.01877768,-77.0143941987655,44.3636099123039,2010-05-16
19,-38.75939422,-73.01877768,-36.0016386437235,53.8642831246428,2010-06-16
19,-38.75939422,-73.01877768,52.4582511489644,41.0608921769935,2010-07-16
19,-38.75939422,-73.01877768,59.0161106660707,35.9746224814147,2010-08-16
19,-38.75939422,-73.01877768,65.1925854538813,37.3850914117441,2010-09-16
19,-38.75939422,-73.01877768,34.6237850001317,39.2182923409625,2010-10-16
19,-38.75939422,-73.01877768,30.5158534752889,39.6621457756052,2010-11-16
19,-38.75939422,-73.01877768,30.6116367829733,42.0006171364993,2010-12-14
19,-38.75939422,-73.01877768,-47.7251490717672,48.461814453686,2011-02-18
19,-38.75939422,-73.01877768,-53.4373063825623,41.1622509647139,2011-03-16
19,-38.75939422,-73.01877768,-39.527035904201,38.9160457141763,2011-04-16
19,-38.75939422,-73.01877768,-20.6667383241795,36.8020416578151,2011-05-16
19,-38.75939422,-73.01877768,24.2729505809679,41.4998193056922,2011-07-18
19,-38.75939422,-73.01877768,71.4277766647202,37.4850463337334,2011-08-16
19,-38.75939422,-73.01877768,102.315969767711,36.5113632036525,2011-09-16
19,-38.75939422,-73.01877768,76.8678057558918,34.3675138747856,2011-10-16
19,-38.75939422,-73.01877768,62.631880035332,34.8465988527482,2011-11-01
19,-38.75939422,-73.01877768,-13.3066096168356,33.9517521101055,2012-01-01
19,-38.75939422,-73.01877768,-11.4834755932619,31.8806293530277,2012-01-16
19,-38.75939422,-73.01877768,-35.2129307654696,34.2096609572752,2012-02-15
19,-38.75939422,-73.01877768,-42.839374492312,31.9304514911921,2012-03-16
19,-38.75939422,-73.01877768,-88.3802726463751,40.4571217044125,2012-04-04
19,-38.75939422,-73.01877768,-0.761751407513884,35.6885637720272,2012-06-16
19,-38.75939422,-73.01877768,37.2133329831475,32.1721865895915,2012-07-16
19,-38.75939422,-73.01877768,16.7622781207968,30.9797219641652,2012-08-16
19,-38.75939422,-73.01877768,0.16394211717254,36.8254725494918,2012-09-13
19,-38.75939422,-73.01877768,-48.6869198401378,37.0007158463062,2012-11-18
19,-38.75939422,-73.01877768,-52.8460943315502,33.6668548855843,2012-12-16
19,-38.75939422,-73.01877768,-47.6633636292555,32.7940751832388,2013-01-16
19,-38.75939422,-73.01877768,-76.4507416064786,35.9726347713812,2013-02-14
19,-38.75939422,-73.01877768,-60.6432868211939,39.8539277844075,2013-04-21
19,-38.75939422,-73.01877768,-53.7148854182818,32.2033416612956,2013-05-16
19,-38.75939422,-73.01877768,0.439125563024343,35.1557291866807,2013-06-16
19,-38.75939422,-73.01877768,34.6120966755123,35.0967443537646,2013-07-16
19,-38.75939422,-73.01877768,59.7694149661137,35.253360625846,2013-10-16
19,-38.75939422,-73.01877768,44.7209228219106,34.0926825626247,2013-11-16
19,-38.75939422,-73.01877768,-23.8774090721743,35.5049924971703,2013-12-16
19,-38.75939422,-73.01877768,-40.3286955862935,47.1937719125057,2014-01-09
19,-38.75939422,-73.01877768,-79.0243014882646,31.4596875252668,2014-03-16
19,-38.75939422,-73.01877768,-27.0000971505844,31.5839440201394,2014-04-16
19,-38.75939422,-73.01877768,10.0538919488903,30.7117950970381,2014-05-16
19,-38.75939422,-73.01877768,80.2908930950343,35.3794059687316,2014-06-13
19,-38.75939422,-73.01877768,140.412164878301,31.778745049638,2014-08-16
19,-38.75939422,-73.01877768,140.555415428903,30.6736711361688,2014-09-16
19,-38.75939422,-73.01877768,139.566258200507,29.2534103398538,2014-10-16
19,-38.75939422,-73.01877768,93.590483715489,29.7405259892723,2014-11-17
19,-38.75939422,-73.01877768,32.4210928759194,39.0946863129611,2015-01-22
19,-38.75939422,-73.01877768,-13.3882689920053,65.9999976795271,2015-02-15
19,-38.75939422,-73.01877768,-17.8737219066342,28.4004929299163,2015-03-16
19,-38.75939422,-73.01877768,-40.5629243500532,27.9030170807837,2015-04-16
19,-38.75939422,-73.01877768,-38.200899923946,30.8433918597106,2015-04-27
19,-38.75939422,-73.01877768,62.1166733010889,36.3552278678737,2015-07-15
19,-38.75939422,-73.01877768,95.062015198827,29.2506133644095,2015-08-16
