Location,Lat,Lon,LWE_Depth_Median,LWE_Depth_SD,Date
Sunbelt,35.7411,-120.6598,-278.027657994264,16.1810223728807,2021-12-16
Sunbelt,35.7411,-120.6598,-249.30264640434,17.2290488505513,2022-01-16
Sunbelt,35.7411,-120.6598,-232.89926960376,18.3609203751963,2022-02-15
Sunbelt,35.7411,-120.6598,-256.791023783796,19.426066620455,2022-03-16
Sunbelt,35.7411,-120.6598,-248.161685767102,20.520772661497,2022-04-16
Sunbelt,35.7411,-120.6598,-274.588040703126,21.3309367756236,2022-05-16
Sunbelt,35.7411,-120.6598,-334.405549275295,22.3917765545787,2022-06-16
Sunbelt,35.7411,-120.6598,-340.301516850116,23.730677418616,2022-07-16
Sunbelt,35.7411,-120.6598,-338.44462258858,30.6663060244987,2022-08-16
Sunbelt,35.7411,-120.6598,-332.079512486876,38.6740198089074,2022-09-16
Sunbelt,35.7411,-120.6598,-381.858480537536,46.6546952351734,2022-10-16
Sunbelt,35.7411,-120.6598,-376.580104079597,55.4338650950913,2022-11-16
Suscol,38.2457,-122.2631,131.825741442921,149.369709807992,2002-04-17
Suscol,38.2457,-122.2631,140.156458892107,90.8180681152057,2002-05-10
Suscol,38.2457,-122.2631,-53.2666982560014,68.907503624084,2002-08-16
Suscol,38.2457,-122.2631,-139.816968267511,96.0011695314993,2002-09-16
Suscol,38.2457,-122.2631,-184.515094387717,56.0030951056922,2002-10-16
Suscol,38.2457,-122.2631,-112.553744795697,54.9265939578356,2002-11-16
Suscol,38.2457,-122.2631,-35.7721253095503,61.554202630779,2002-12-16
Suscol,38.2457,-122.2631,112.529411292082,77.2767481015832,2003-01-16
Suscol,38.2457,-122.2631,150.757683512315,58.1376885743364,2003-02-15
Suscol,38.2457,-122.2631,148.556404894014,46.6424980595982,2003-03-16
Suscol,38.2457,-122.2631,110.711673129016,43.2315513026971,2003-04-16
Suscol,38.2457,-122.2631,198.1659686999,46.8785812692977,2003-05-11
Suscol,38.2457,-122.2631,-3.95058481692629,31.6429357314291,2003-07-16
Suscol,38.2457,-122.2631,-68.4282657343789,31.8756599831547,2003-08-16
Suscol,38.2457,-122.2631,-126.314304768354,31.5408615582828,2003-09-16
Suscol,38.2457,-122.2631,-118.336210230133,32.2760865500862,2003-10-16
Suscol,38.2457,-122.2631,-124.014801732653,32.4128307056968,2003-11-16
Suscol,38.2457,-122.2631,1.64994083766838,32.1559953458041,2003-12-16
Suscol,38.2457,-122.2631,124.941737875591,41.1664247381047,2004-01-07
Suscol,38.2457,-122.2631,172.699907045679,33.0741461363787,2004-02-17
Suscol,38.2457,-122.2631,188.469984895578,31.2995828071342,2004-03-16
Suscol,38.2457,-122.2631,123.756846976399,32.0163393203731,2004-04-16
Suscol,38.2457,-122.2631,125.764292329493,33.6169760266293,2004-05-16
Suscol,38.2457,-122.2631,-28.2324091630859,33.6593910692134,2004-06-16
Suscol,38.2457,-122.2631,-77.1414025979331,30.4521940461246,2004-07-16
Suscol,38.2457,-122.2631,-133.354956123606,32.9965389036011,2004-08-16
Suscol,38.2457,-122.2631,-176.766360023395,35.1791875110271,2004-09-16
Suscol,38.2457,-122.2631,-177.274340677742,31.1245119012743,2004-10-16
Suscol,38.2457,-122.2631,-66.3704153092118,34.4429622572563,2004-11-16
Suscol,38.2457,-122.2631,-69.1455428250909,34.6736663995197,2004-12-16
Suscol,38.2457,-122.2631,139.024584163054,32.2155784331917,2005-01-16
Suscol,38.2457,-122.2631,166.065418980376,34.7149849265207,2005-02-15
Suscol,38.2457,-122.2631,237.153343592492,35.2932650486138,2005-03-16
Suscol,38.2457,-122.2631,257.335074182457,34.6932437526763,2005-04-16
Suscol,38.2457,-122.2631,213.059086231142,35.8194161799281,2005-05-16
Suscol,38.2457,-122.2631,158.029848632266,36.8894840506847,2005-06-16
Suscol,38.2457,-122.2631,90.1519639951964,34.773964326022,2005-07-16
Suscol,38.2457,-122.2631,-10.11511814234,34.2238381255018,2005-08-16
Suscol,38.2457,-122.2631,-57.7725773318404,33.7928472657013,2005-09-16
Suscol,38.2457,-122.2631,-80.9623819310456,33.4821531197043,2005-10-16
Suscol,38.2457,-122.2631,-66.5843269702949,33.1385742147598,2005-11-16
Suscol,38.2457,-122.2631,36.4638203227862,44.2513808398086,2005-12-16
Suscol,38.2457,-122.2631,268.32400419661,37.1348982487015,2006-01-16
Suscol,38.2457,-122.2631,231.483557012561,35.9969810415726,2006-02-15
Suscol,38.2457,-122.2631,292.497248750746,33.8454940783246,2006-03-16
Suscol,38.2457,-122.2631,384.073215468957,33.9445650979943,2006-04-16
Suscol,38.2457,-122.2631,251.460314740361,33.3403952485588,2006-05-16
Suscol,38.2457,-122.2631,259.291506430684,37.9496718352861,2006-06-16
Suscol,38.2457,-122.2631,139.623288079205,36.2382255904306,2006-07-16
Suscol,38.2457,-122.2631,25.5980084196242,33.0354300769788,2006-08-16
Suscol,38.2457,-122.2631,-24.1399258873915,35.5340529914537,2006-09-16
Suscol,38.2457,-122.2631,-74.6092497227927,33.6821328388906,2006-10-16
Suscol,38.2457,-122.2631,-76.2940303632163,33.2904186248686,2006-11-16
Suscol,38.2457,-122.2631,44.3917592587172,35.1279367642962,2006-12-16
Suscol,38.2457,-122.2631,50.4054216178597,35.7386357511402,2007-01-16
Suscol,38.2457,-122.2631,65.8945359870706,34.4094934929306,2007-02-15
Suscol,38.2457,-122.2631,149.33461094802,32.5771345329941,2007-03-16
Suscol,38.2457,-122.2631,136.045410756106,33.5630443773131,2007-04-16
Suscol,38.2457,-122.2631,18.5434202944312,32.3693852188228,2007-05-16
Suscol,38.2457,-122.2631,-39.1802504768222,33.2394053175715,2007-06-16
Suscol,38.2457,-122.2631,-84.6728251355402,32.4065083137606,2007-07-16
Suscol,38.2457,-122.2631,-124.697299613388,36.3574497424585,2007-08-16
Suscol,38.2457,-122.2631,-176.750268022015,35.9774335879684,2007-09-16
Suscol,38.2457,-122.2631,-160.414572557133,37.3744195495651,2007-10-16
Suscol,38.2457,-122.2631,-126.716457876209,38.6762547388112,2007-11-16
Suscol,38.2457,-122.2631,-94.8925054266844,35.5391478223212,2007-12-16
Suscol,38.2457,-122.2631,-30.0214867092387,34.7432662619327,2008-01-16
Suscol,38.2457,-122.2631,102.300132878014,38.3020633427641,2008-02-15
Suscol,38.2457,-122.2631,141.505035246873,34.7308582240205,2008-03-16
Suscol,38.2457,-122.2631,37.4753500754474,38.6430534356752,2008-04-16
Suscol,38.2457,-122.2631,-42.9663623441162,35.955298009942,2008-05-16
Suscol,38.2457,-122.2631,-63.7802919868914,33.6511045115894,2008-06-16
Suscol,38.2457,-122.2631,-139.811274816205,34.8793862300885,2008-07-16
Suscol,38.2457,-122.2631,-152.536536855759,33.9029429073241,2008-08-16
Suscol,38.2457,-122.2631,-193.824445615327,33.846709366278,2008-09-16
Suscol,38.2457,-122.2631,-205.060919842953,33.042716111993,2008-10-16
Suscol,38.2457,-122.2631,-204.017892180993,36.8487201372954,2008-11-16
Suscol,38.2457,-122.2631,-201.588236201041,36.2254409093643,2008-12-16
Suscol,38.2457,-122.2631,-118.972607429761,35.8920990887507,2009-01-16
Suscol,38.2457,-122.2631,-56.7042344051532,38.0478979511365,2009-02-15
Suscol,38.2457,-122.2631,25.2104626574495,37.8532735398957,2009-03-16
Suscol,38.2457,-122.2631,-15.2381366208429,33.693021238682,2009-04-16
Suscol,38.2457,-122.2631,-38.0665424705799,33.5774574665462,2009-05-16
Suscol,38.2457,-122.2631,-96.864856300585,34.4526289235047,2009-06-16
Suscol,38.2457,-122.2631,-118.598015737091,40.1002395073222,2009-07-16
Suscol,38.2457,-122.2631,-183.52557662513,38.1640068012803,2009-08-16
Suscol,38.2457,-122.2631,-214.599591269266,36.5260517739157,2009-09-16
Suscol,38.2457,-122.2631,-232.659371648918,38.9904530115258,2009-10-16
Suscol,38.2457,-122.2631,-249.264173710186,39.5169486554516,2009-11-16
Suscol,38.2457,-122.2631,-172.185423094432,39.6273197379285,2009-12-16
Suscol,38.2457,-122.2631,-77.1654929806878,39.3354999696771,2010-01-16
Suscol,38.2457,-122.2631,47.7996075389958,39.642559766009,2010-02-15
Suscol,38.2457,-122.2631,51.9961540706597,42.6692721717236,2010-03-16
Suscol,38.2457,-122.2631,84.7852138201901,37.9234222074769,2010-04-16
Suscol,38.2457,-122.2631,83.5727059816688,38.1161937240478,2010-05-16
Suscol,38.2457,-122.2631,17.861370197692,47.0464164074397,2010-06-16
Suscol,38.2457,-122.2631,-59.7297045704727,35.7545229093211,2010-07-16
Suscol,38.2457,-122.2631,-156.897695063776,31.5932361779778,2010-08-16
Suscol,38.2457,-122.2631,-202.801516481033,31.8816529920515,2010-09-16
Suscol,38.2457,-122.2631,-215.800103960738,33.1871473580378,2010-10-16
Suscol,38.2457,-122.2631,-98.6520500092998,34.6919273998971,2010-11-16
Suscol,38.2457,-122.2631,0.928032971367065,35.9240825106575,2010-12-14
Suscol,38.2457,-122.2631,66.6089636630352,43.0921564766524,2011-02-18
Suscol,38.2457,-122.2631,219.044025805544,38.6206084832324,2011-03-16
Suscol,38.2457,-122.2631,214.558724305683,35.7424703974697,2011-04-16
Suscol,38.2457,-122.2631,174.907660154429,34.0171600937999,2011-05-16
Suscol,38.2457,-122.2631,62.2383597062617,37.2419012157279,2011-07-18
Suscol,38.2457,-122.2631,-56.6446575791142,34.8415381615657,2011-08-16
Suscol,38.2457,-122.2631,-99.8327648200081,33.0324589342518,2011-09-16
Suscol,38.2457,-122.2631,-103.322340344245,31.3587809495658,2011-10-16
Suscol,38.2457,-122.2631,-118.054403251356,32.304135972827,2011-11-01
Suscol,38.2457,-122.2631,-141.003657020846,30.6210110773722,2012-01-01
Suscol,38.2457,-122.2631,-153.515049897094,29.1458874369841,2012-01-16
Suscol,38.2457,-122.2631,-98.9959080025239,32.140941968638,2012-02-15
Suscol,38.2457,-122.2631,-22.6325933684163,29.549509523325,2012-03-16
Suscol,38.2457,-122.2631,77.1222945552985,35.6026384403959,2012-04-04
Suscol,38.2457,-122.2631,-43.6633036141786,32.5698685074606,2012-06-16
